order_id,customer_id,order_date,category,sku,quantity,unit_price,total_amount,status
ORD-1000,CUST-538,2026-06-01,Home & Kitchen,SKU-HOM-121,3,17.16,51.48,Delivered
ORD-1001,CUST-528,2026-06-02,Clothing,SKU-CLO-188,1,46.17,46.17,Delivered
ORD-1002,CUST-514,2026-06-03,Electronics,SKU-ELE-148,3,47.54,142.62,Cancelled
ORD-1003,CUST-542,2026-06-04,Clothing,SKU-CLO-190,1,107.24,107.24,Processing
ORD-1004,CUST-507,2026-06-05,Beauty,SKU-BEA-158,3,97.35,292.05,Delivered
ORD-1005,CUST-520,2026-06-06,Beauty,SKU-BEA-141,3,127.48,382.44,Delivered
ORD-1006,CUST-538,2026-06-07,Clothing,SKU-CLO-191,1,38.4,38.4,Delivered
ORD-1007,CUST-518,2026-06-08,Clothing,SKU-CLO-159,1,67.79,67.79,Cancelled
ORD-1008,CUST-522,2026-06-09,Clothing,SKU-CLO-179,3,39.6,118.8,Shipped
ORD-1009,CUST-510,2026-06-10,Beauty,SKU-BEA-114,2,116.97,233.94,Processing
ORD-1010,CUST-510,2026-06-11,Beauty,SKU-BEA-161,1,72.4,72.4,Delivered
ORD-1011,CUST-523,2026-06-12,Electronics,SKU-ELE-161,2,43.07,86.14,Delivered
ORD-1012,CUST-535,2026-06-13,Electronics,SKU-ELE-146,2,91.64,183.28,Cancelled
ORD-1013,CUST-539,2026-06-14,Beauty,SKU-BEA-161,2,19.23,38.46,Processing
ORD-1014,CUST-523,2026-06-15,Clothing,SKU-CLO-150,1,128.71,128.71,Delivered
